Jiruse;Alf;Brudecki;Stella;617;2004
Dziêmczenko;Iwon;H¹dzlik;Ewdokia;616;2004
Indrynas;Jonatan;Ozor;Pia;615;2004
Lebuœko;Naum;Pempel;Honoryna;614;2004
Wan Dessel;Longinus;Perkun;Kinga;613;2004
Ablamowicz;Chwalimir;Lesnobrodzki;Filomena;612;2004
Kukaty;Zbros³aw;Ejdowski;Julianna;611;2004
Obszarski;Bertrand;Zachoszcz;Oktawia;610;2004
Waleszczuk;Pius;Jeró¿alska;Nadia;609;2004
Husy;Domarad;Go³gowski;Wiera;608;2004
Pietrasiuk;Alojzy;Maruda;¯ywia;607;2004
Helleuer;Goœcimi³;Krickel;Ismena;606;2004
Gromaszek;Gotfryd;Karuc;Erazma;605;2004
Cho³ek;Epifaniusz;Szczukin;Borzys³awa;604;2004
Durkarz;Œcibor;Zaniemen;Kornelia;603;2004
Czarnoczyñski;Dymitr;Kuczapa;Mariola;602;2004
Zebik;Melchior;Katros;Leonia;601;2004
Lokan;Taras;Kisz vel Kiziak;Loda;600;2004
¯elis;Œcibor;Noczeñski;Radzis³awa;599;2004
Krzywiniak;Dziers³aw;So³dyn;Radomi³a;598;2004
Bakuta;Aron;Styger;Dobies³awa;597;2004
Trelenberg;Asteriusz;Barknecht;Tatiana;596;2004
Sengotta;Sieros³aw;Czychyra;Perpetua;595;2004
Ko³tynowicz;Konstantyn;Borda;Gaudencja;594;2004
£agotka;Fryderyk;Kiwicz;Anna;593;2004
Rososzczuk;Martynin;Berggren;Samuela;592;2004
Gieruza;Unis³aw;Ksepko;Sobies³awa;591;2004
Frydlender;Lambert;Krzemiak;Stronis³awa;590;2004
Selerek;Bohusz;Be³z;Leokadia;589;2004
Buriñska;Dalegor;Cwinkowski;Larysa;588;2004
Lenertowicz;Juliusz;Cegowska;¯ywia;587;2004
Maliczyñska;Natanael;Schaniel;Wojciecha;586;2004
Parzenczewski;Ciechomir;Waniewski;Wojciecha;585;2004
Buksa;Floryn;Lindra;Maja;584;2004
Diebl;Mansfet;Chociaj;Œcibora;583;2004
Jadwiszczek;Franciszek;Pamienkowski;Wrzes³awa;582;2004
£apiedon;Bogumir;Riesenfeld;Scholastyka;581;2004
Chorêgiewicz;Cyprian;Ostapkiewicz;Wiwanna;580;2004
Korotyniec;Fabrycjan;Gabriañczyk;Eunika;579;2004
Achwat;Emilian;Tichanow;Ofelia;578;2004
Jarochowicz;Herman;Staszczuk vel Michniak;Adolfina;577;2004
Bielar;Franciszek Salezy;Burzik;Józefina;576;2004
Berhang;Onufry;Krzemieniecki;Sêdzis³awa;575;2004
Czafleñska;Zdobys³aw;Ni¿ak;Tomira;574;2004
£ótka;Ado;Kurenbuch;Beda;573;2004
Walachos;Wies³aw;Reducka;Izabela;572;2004
Felga;Liwiusz;So³omaniuk;Malwina;571;2004
Gregajtys;£ucjusz;Lenser;Ludmi³a;570;2004
Pruchner;Lutomys³;B³a¿eczek;Tworzys³awa;569;2004
Smajek;Przybyrad;Muz;Swiet³ana;568;2004
Lankamer;Ewelin;B³aga;Iryda;567;2004
Szczêœcikiewicz;Goœcimir;Pupiñ;Aneta;566;2004
Pijowska;Job;Pisiulska;Saturnina;565;2004
Cwanola;Borzys³aw;Gronmeyer;Ksenia;564;2004
Daszna;Racis³aw;Greder;Julietta;563;2004
Bakowiecka;Arkady;Krestow;Kaja;562;2004
Kocharczenko;Wilibald;Deszcz;Wanda;561;2004
Teresak;Konstantyn;Mackuñ;Lucja;560;2004
Kuprajtys;Axel;Grajcarz;Isaura;559;2004
Dorol;Honorat;Fröhlich;Karola;558;2004
Gnilka;Maksymilian;Gordaus;Nikita;557;2004
Milluch;Wojbor;Jakubowiak;Edwarda;556;2004
Raboliñski;Herkulan;Wawry³a;Paulina;555;2004
Kanachowicz;Bonawentura;Samatyj;Maria;554;2004
Sikierzyñski;Bo¿ywoj;Skoczurzyñski;Loda;553;2004
Renciewicz;Drogomir;Piegza;Szczêsna;552;2004
Dawlut;Broniwoj;Garganin;Klemencja;551;2004
Krojewska;Nahum;Niekludów;Maja;550;2004
Folkner;Kalasanty;Barteczko;Kordelia;549;2004
Painta;Gerwazy;Sturzebecher;Georgia;548;2004
Tychania;Wiaczes³aw;Natucki;Ingeborga;547;2004
Do³hoszyja;Amedeusz;Hefer;Bogus³awa;546;2004
Miskia³ojæ;Heliasz;Palucki;Lilianna;545;2004
Be³enkowska;Wyszomir;Wyler;Dobromira;544;2004
Bachlarz;Onufry;£otopolski;Sulimiera;543;2004
Marfionek;S³awobor;Rozwodowski;Zuzanna;542;2004
Sassi;Jordan;Korcaba;Adelina;541;2004
Nisgorski;Niegos³aw;Liczurkiewicz;Ksenia;540;2004
Bryl;Sylwan;Dzir¿ak;Ozanna;539;2004
Nieruchuj;Manswet;Kwakowska;Leonida;538;2004
Darch;Konstanty;Wyœlicki;Bogna;537;2004
Zamieczyñski;Donald;Prakowska;Dalila;536;2004
Netza;Zorian;Karakandas;Ludomi³a;535;2004
Panas vel Kamiñski;Martyn;Bostnowska;Martyna;534;2004
Grzybowiecki;Hieronim;GoŸdzieliñski;Chwalis³awa;533;2004
Osrodek;Tolimir;Szleñski;Delfina;532;2004
Skopijek;W³odzimir;Durkacz;Blandyna;531;2004
Gnocik;Bean;Lorisch;Bernadetta;530;2004
Paplicki;Pimen;Zdro¿ny;Lolita;529;2004
Fraunfelder;Serwacy;Koczurkiewicz;Ligia;528;2004
Domzio³;Uniegost;Cieniewski;Ariela;527;2004
Sztumpf;Otton;Wili¿yñski;Kordula;526;2004
Pradel;Izydor;Cholenicka;Selma;525;2004
Worozañski;Klaudian;Tatla;Jeros³awa;524;2004
Biekiesz;Ninogniew;Fedorejko;Loda;523;2004
Drus³a;Wiêczys³aw;Geldberg;Jewdocha;522;2004
Legarski;Teofil;Sêgiel;Diomeda;521;2004
Nies;Godzimierz;Saworzek;Isaura;520;2004
Breisa;Wendelin;Kirul;Loretta;519;2004
Polawowska;Wolimir;Kamorek;Ariadna;518;2004
Bora³owska;Godzimierz;Oraczko;Toska;517;2004
Suchañ;Salezy;Wawrzusin;Daria;516;2004
Chr¹czyñski;Cierpis³aw;Szalbirak;Beatrycze;515;2004
Ludwa;Sylwester;Planecki;£ucja;514;2004
Jankosz;Protazy;Zyg³owicz;Adriana;513;2004
Syrojec;Wieñczys³aw;Tê¿yk;Laurentyna;512;2004
Bo³kowski;Ksenofont;Gmosiñski;Gracja;511;2004
Bi¿ako;Budzisz;Schalla;Irina;510;2004
Lukiewicz;Bazylid;£eheta;Budzis³awa;509;2004
Straga³a;Strze¿ywoj;Grze¿u³kowski;Romana;508;2004
Dubrownik;Kir;G³odna;Karolina;507;2004
£azutko;Donat;Poróg;Hanna;506;2004
Wariasz;Wadim;Do³omysiewicz;Maryna;505;2004
Korupliñska;Egbert;Sadu³a;Klara;504;2004
Frotschki;Karol Boromeusz;Bartuzi;Cezaryna;503;2004
Racza;Demetriusz;Brzeœ;Delfina;502;2004
Kridl;Cieszyrad;Sudowicz;Sylwia;501;2004
KoŸnin;S³awosz;Œwidergo³;Mironiega;500;2004
Gierant;Hilary;Pomerenke;Ruta;499;2004
Rehmet;Laurencjusz;Gobeñ;Tamara;498;2004
Selent;Wespazjan;Ciuchta;Ksenia;497;2004
Pynka;Wojbor;Aleksowicz;Epifania;496;2004
Wiêckowicz;Ferdynand;Chraca;Sybilla;495;2004
Czubryt;Rafael;Kojniak;Sofia;494;2004
Dojlid;Gerwazy;Longos;Wincenta;493;2004
Dierzêcki;Leoncjusz;Dzewiór;Wiola;492;2004
Sznejfus;Petroniusz;Stejner;Mechtylda;491;2004
Szwiedczyñski;Kondrat;Dy¿erski;Gerarda;490;2004
Kryszkier;Zdzimir;Pompalska;Felicja;489;2004
Rosiecki;Ludwik;Damezel;Atanazja;488;2004
Lajsztul;Erast;Bur³o;Wincenta;487;2004
Mrosowski;Olaf;Fronda;Wielis³awa;486;2004
Kolmetz;Mœcigniew;Buchl;Witos³awa;485;2004
Bindemann;Rygobert;Burgisser;Pêcis³awa;484;2004
LeŸniuk;Florencjusz;Wojciulewicz;Ró¿a;483;2004
Miku³owski;Herman;Kuchañska;Marita;482;2004
Bramirska;Siestrzewit;Arkitek;Milenia;481;2004
Rebakowski;Angel;Leriendowicz;Wera;480;2004
Hrudeñ;Czechasz;Maniak;Leontyna;479;2004
Zbuczyñski;Karol;Dabiarczyk;Maura;478;2004
Harmacki;Igor;Winców;Stefania;477;2004
Patrowicz;Gotfryd;Eberharolt;Glikeria;476;2004
Okipska;Wiêcerad;Falkman;Fabia;475;2004
Borylik;Gedeon;Szmirkowski;Augustyna;474;2004
Nitzki;Walter;Gieling;Samuela;473;2004
Tede;Paschalis;Zez³o;Waleria;472;2004
Kusimierczyk;Karolin;Fudala;Justyna;471;2004
¯e¿yñski;Domos³aw;Niesciór;Bogumi³a;470;2004
Widzikowska;Pompejusz;Bu³anow;Mi³a;469;2004
Tablewski;Bo¿ymierz;Do³owiak;Oda;468;2004
Cepak;Domamir;Klewiñski;Marcela;467;2004
Ku³yka;Achacy;Schlittkusz;Ilia;466;2004
Chajdziony;Uniegost;Szachnitowski;Maria;465;2004
Godzicki;Niegomir;K³uzek;Julietta;464;2004
Szigulski;Przybyczest;Nowodzielski;Agrypina;463;2004
Frytkowska;Nikodem;Merdo;Jagoda;462;2004
Kocyrba;Tacjusz;Adydam;Joachima;461;2004
D¿us;Herman;Nieckosiñski;Ruta;460;2004
£agutoczkin;Benedykt;Wa³czacki;Oktawia;459;2004
Gurgulewicz;Sobies³aw;Sutuniec;Galla;458;2004
Engelart;Zacheusz;Dobolski;Neomi³a;457;2004
Kimstecz;Cyprian;Saboczyñski;Gryzelda;456;2004
Sa³at;Humbert;Weselik;Mechtylda;455;2004
Postrzygacz;Gotfryd;Godras;Przemys³awa;454;2004
Ditchen;Fryderyk;Lidor;Lubomira;453;2004
Kajma;Tyberiusz;Glanciak;Bo¿ys³awa;452;2004
Kurok;Antonin;Iliuczyk;Emanuela;451;2004
Zasybski;Klaudian;Œwiat³owicz;Diomada;450;2004
Do³hañ;Adolf;Kobodzian;Begina;449;2004
Jêsko;Radomys³;Christopf;Aisza;448;2004
Glejksner;Leon;Nimitz;Józefa;447;2004
Babisk;Julian;Kadunski;Jagoda;446;2004
£ocman;Jonasz;Nilaniewicz;Aniela;445;2004
Chiniów;Damaris;Karbicki;Rozalia;444;2004
Niesterow;Sewer;Wojtków;Walentyna;443;2004
Po³êga;Bolemys³;Rawrowicz;Tworzys³awa;442;2004
Bessel;Salwator;Bamberger;Zdzis³awa;441;2004
Gromyko;Siemiodrog;Samotacha;Marcjanna;440;2004
Curiszkiewicz;Bertrand;Kreczyk;Fabiola;439;2004
Frenk;Amon;Newlaczyn;Demetria;438;2004
Wembergier;Lubogost;¯ochowiec;Adrianna;437;2004
Hilimaniuk;Witalian;Pochocki;Arleta;436;2004
Sidko;Joachim;Dimitriew;Hilaria;435;2004
Jo³kiert;W³adys³aw;Krzynowy;Violetta;434;2004
Gintera;Laurenty;Türschmid;Sara;433;2004
Masiowicz;Bogurad;Mickiewicz;Toma;432;2004
Serben;Artur;Resztar;Mœcis³awa;431;2004
Ksyszyn;Aureli;Melawiuk;Marcelina;430;2004
Mazarewicz;Sebastian;Urwicz;Angelika;429;2004
Lingestad;Wilhelm;Paruczyñska;Talita;428;2004
Szrubarczyk;Kalasanty;Ozan;Amiceta;427;2004
Kaczmorek;Euzebiusz;Po³oszañski;Adela;426;2004
Tokmina;Cyrus;Ficermann;Samanta;425;2004
Zwolenik;Benignus;Schally;Lolita;424;2004
Cep³owska;¯elis³aw;Smagulska;Weronika;423;2004
Borchart;Boguchwa³;Pantaler;Gertruda;422;2004
Tomszewski;Serafin;Kateliew;Malina;421;2004
Rupidura;Manfred;Kieczmachowski;Hipolita;420;2004
Wojciekjan;Herakles;Jêsio³owski;Bogna;419;2004
Rychlicki;Abraham;Hergesel;Cyriaka;418;2004
Breintscheidel;Auksencjusz;Szwiling;Biruta;417;2004
Külgen;Domarad;Mueller;Gloria;416;2004
Kalduñski;Witalis;Drupiñska;Magda;415;2004
Kormulska;Noe;Swonkowski;Kordelia;414;2004
Sankeus;Agatonik;Farbiarczyk;Roberta;413;2004
Moszol;Spycis³aw;Pary¿ek;Dobroniega;412;2004
So³tyk-So³tycki;Czech;¯awaryñski;Marietta;411;2004
Zabro¿yñski;Leodegar;Rycki;Irma;410;2004
Penszyñski;Ewaryst;Soyke;Agrypina;409;2004
Gocel;Jonatan;Miziewski;Toska;408;2004
Dedio;Niezamys³;Pipio³kowski;Maria;407;2004
Krylecki;Hipolit;Putzan;Tacjanna;406;2004
Ciowek;Flawian;Sarwiñski;Rafaela;405;2004
Cwetanow;Protazy;Grzymka;Georgina;404;2004
Saba³a;Czechoñ;£yjak;Sebastiana;403;2004
Fajhauer;Hieronim;Hejnisz;Mariola;402;2004
Ryzwanowicz;Epifan;Jazczuk;Amanda;401;2004
Szukiel;Medard;Paczu³t;Iwona;400;2004
Kaczanko;Korneliusz;Szemiczek;Magdalena;399;2004
Wicenpichler;W³odzis³aw;Mendofik;Margareta;398;2004
Wenar;Cezariusz;Oryna;Zefiryna;397;2004
Steponajtys;Œwieciech;Dubleski;Konradyna;396;2004
Anikiewicz;Aleksander;D¹zb³a¿;Teodozja;395;2004
Czochal;Gaudenty;Bia³ograœ;Kallina;394;2004
Ziniewski;Malwin;Mertenka;Wielis³awa;393;2004
Warmiak;Manswet;Ki³kowska;Zula;392;2004
Maszczak;Jonatan;Bowcelewicz;Domas³awa;391;2004
Brhring;Dacjan;Horuba;Agnieszka;390;2004
Poczdan;Wilibald;Szban;Lucja;389;2004
Strykosz;Roœcis³aw;Januchty;Dionizja;388;2004
Litwinczyk;Hadrian;Sznurow;Cyriaka;387;2004
Bisaga;Dobromi³;Uleñski;Klementyna;386;2004
Lednow;Radowit;Wientczak;Balbina;385;2004
Bobiñski;Benicjusz;Jaszczykowski;Aspazja;384;2004
Bucmaniuk;Doris;Dubielowski;Bêdzis³awa;383;2004
Plac;Siestrzewit;Gizielski;Berenike;382;2004
Sporelska;Lutomys³;Hauczka;Sylwana;381;2004
Ro¿kow;Priam;Arcowicz;Krystiana;380;2004
Strnad;Filip;Muschiol;Selma;379;2004
Sêpolski;Czech;Boyland;Ulryka;378;2004
Meisnerowski;Trzebomys³;Rentok;Pola;377;2004
Timoszewicz;Bazyli;Rozszczynialska;Stella;376;2004
Koszembar;Horacjusz;Hamplewski;Wiêcemi³a;375;2004
Zamulañski;Zbys³aw;Strobisz;Flora;374;2004
Janikiewicz;Erhard;Holiasz;Stella;373;2004
Jandziaszek;Suliwoj;Myrc;Julita;372;2004
Radloff;Tyburcjusz;Brawo;Rajmunda;371;2004
Durlok;Klementyn;NiŸnicki;Adela;370;2004
Seben;Siemirad;Niwieñska;Luba;369;2004
Œwiêrak;Uniewit;Œcibiór;Olimpia;368;2004
Siedzicka;Zacheusz;Iwanaszko;Kamilla;367;2004
Andrukowska;Sylwester;Damieñski;Kira;366;2004
Piomianowski;Norman;Ambroziuk;Marzena;365;2004
G³uszek;Korneli;Wêze³;Wojciecha;364;2004
Jendges;Sykstus;Jonderka;Fabiola;363;2004
Plys;Flawiusz;Pastuschka;Rafaela;362;2004
Nitschiñski;Przybywoj;Pa³acki;Prakseda;361;2004
Dygulski;Radowid;Piokutowska;Marta;360;2004
Ciepiek;Kacper;£uba;Ksenia;359;2004
Preyer;Jonasz;Becmar;Swet³ana;358;2004
Gab³a;Orestes;Chaczaturjanc;Stella;357;2004
Poliœwiat;Teodozjusz;Sa³acki;Irma;356;2004
K³onkiewicz;Klaudian;Fro³owski;Bibianna;355;2004
Hebl;Justyn;Netcer;Paulina;354;2004
Kwiat;Ludomi³;Krzylewski;Julianna;353;2004
Józiek;Borys³aw;Walenia;Irena;352;2004
Macanek;Euzebiusz;Limonius;Marzanna;351;2004
Christopher;Iwon;Radziwi³³ów;Kinga;350;2004
Pajsler;Demokryt;Rypiach;Domis³awa;349;2004
Tryznowski;Frumencjusz;Nahajka;Dagna;348;2004
Zabi³owicz;Sylwin;Rydzañski;Wies³awa;347;2004
Fonrath;Oliwier;Kosibak;Kordula;346;2004
Jakielski;£azarz;Fiucz;Klementyna;345;2004
Szmolka;Soter;Tokarewicz;Monika;344;2004
Garbuna;Rudolf;Braczko;Œcibora;343;2004
Kunuch;Bronimir;Ba¿enow;Jagna;342;2004
Kajdadzi;Abraham;Romanicki;Halszka;341;2004
Wo¿niczak;August;Majdys;Gardenia;340;2004
Hernik;Œwiêtomir;Sêd³ak;Bibianna;339;2004
Gankiewicz;Czcibor;Zabrzycki;Natasza;338;2004
Sc¹ber;Daros³aw;Terlicz;Wojs³awa;337;2004
Lepszonek;Tyberiusz;Jugier;Fryderyka;336;2004
Cassan;Nahum;Seidel;Natasza;335;2004
Potajczuk;Dariusz;Kembrowski;Goœcis³awa;334;2004
Gize;Strze¿ys³aw;Kur¹siewicz;Margot;333;2004
Drubczak;Borys³aw;Nyberg;Izolda;332;2004
Sklarz;Bazyliusz;Fiedur;Konradyna;331;2004
Gielczowski;Grzegorz;£ozewicz;Malina;330;2004
£aptaœ;Innocenty;Karekowska;Ulryka;329;2004
Antrejuk;Lubomys³;Tham;W³adys³awa;328;2004
Syry³o;Marceli;Zbarañski;Lubomira;327;2004
Szymkuc;Dagobert;Binasiak;Teofila;326;2004
Babarski;Konstancjusz;Praniñska;Oswalda;325;2004
Mineyko;Goar;Kapuszek;Celina;324;2004
Kleczoj;Artemon;Podbucki;Leokadia;323;2004
Cippel;Gerard;Rzempo³ów;Ewdokia;322;2004
Kacañska;Roman;Hermatys;Alfreda;321;2004
Benet;Faust;Madarski;Sylwana;320;2004
Stats;Boles³aw;Czêbio³ko;Wiera;319;2004
Prosniewski;B³a¿ej;Paniuticz;Albertyna;318;2004
Klebon;Ryszard;Ka³uzieñski;Aga;317;2004
Morasik;Dionizjusz;¯ubruñ;Lea;316;2004
Niechniadowicz;Lubomys³;Nabere¿na;Wszebora;315;2004
Tempski;Trzebimir;Paraniakowska;Adamina;314;2004
¯yburtowicz;Arystarch;Steinbiss;Klara;313;2004
Rechinbach;Herakles;Sko³as;Sêdzis³awa;312;2004
Baradzicz;Lubomierz;Sklavenas;Karina;311;2004
Zmijak;Jan Kanty;Prohaœ;Iwona;310;2004
Goldszmydt;Germanik;Taupieka;Tamara;309;2004
Lende;Maksymin;Jaznikiewicz;Pia;308;2004
Œwierczeñski;Wadim;Kronski;Rados³awa;307;2004
Dashorst;Ruprecht;Sataka;Dobies³awa;306;2004
Jeleœniañski;Czechoñ;Koœciec;Stronis³awa;305;2004
Babrej;Prochor;Szymuka;Jeros³awa;304;2004
Okubska;Œwiêtos³aw;Cwit;Hilaria;303;2004
Bochowski;Tytus;Szpotun;Ma³gorzata;302;2004
Grodeus;S³awosz;Dybuœ;Bernardyna;301;2004
Wieliczenko;¯ytomir;Swietowicz;Toska;300;2004
Krisch;Zdobys³aw;Korgin;Wojciecha;299;2004
Makan;Rajnold;Piefka;Florentyna;298;2004
Miedzielski;Leonard;S³omiska;Cyriaka;297;2004
Szwera;Lubogost;Dobrogodzki;Klara;296;2004
Putraœ;Mas³aw;Terlikiewicz;Ignacja;295;2004
Rotfan;Olgierd;Agatowski;Adria;294;2004
Niegmann;Anatol;Trembowski;Lora;293;2004
Petri;Renat;Krzyczkiewicz;Potencjana;292;2004
Czajnowska;Kondrat;Minasz;Larysa;291;2004
Czachor;Witomi³;Pradelski;Edyta;290;2004
Kudlia;Andron;Siring;Lea;289;2004
Strajc;Kajus;Gudzia;Œwiêtos³awa;288;2004
Skarpyta;Addar;Niemurowicz;Tatiana;287;2004
Feyerstein;Otto;Przykopañska;Stanis³awa;286;2004
Schöebesberger;Teodor;Separowicz;Teofila;285;2004
Denkowski;Platon;Œwitkiewicz;Szeliga;284;2004
Szelenberger;Kurt;Rezaniuk;Konrada;283;2004
Rozenbrum;Ziemis³aw;Heimberg;Mechtylda;282;2004
Drezer;Walter;Cieœcik;Petronela;281;2004
Domel;Roman;Balbatun;Rudolfina;280;2004
Gu¿ara;Zenobiusz;Bilibin;Leonarda;279;2004
Ko¿an;Radzimir;Strzêbalski;Hiacynta;278;2004
Gor¹czek;Prudencjusz;Nidecki;Lechos³awa;277;2004
Stelarczuk;Liboriusz;Star¿ewicz;Wielis³awa;276;2004
Maluszys;Ambro¿y;Pierwicka;Angelika;275;2004
Ferblik;Modest;Ha³asa;Eligia;274;2004
Gressel;Witomys³;Risko;Amiceta;273;2004
Bajbaków;Dzier¿ys³aw;Bisztyca;Tacjana;272;2004
Gord;Prosper;Nawka;Œwiêtochna;271;2004
Koseta;Burchard;Hoeflich;Bohdana;270;2004
Poroszowska;Borzywoj;Repe³a;Delfina;269;2004
Ho³owko;Krzywos¹d;Bobryszczew;Nadzieja;268;2004
G³odomski;S³awobor;Habciak;Ifigenia;267;2004
Cimek;Bonifacy;Indral;Bratumi³a;266;2004
Budzisch;Kir;Chierkowski;Pryscylla;265;2004
Kosarga;Bronisz;Mierczewski;Augustyna;264;2004
Lajs;Leoncjusz;Bararz;Sonia;263;2004
Mysyk;Sylwery;Worf;Mi³os³awa;262;2004
W³ódczak;Mêcimir;Przegoliñska;Maryla;261;2004
Proia;Chrystian;Rokitensky;Juda;260;2004
Glob;Pimen;Posa³a;Ma³gorzata;259;2004
Prymer;Chociebor;Molenschot;Berna;258;2004
Karbulewicz;Bo¿ydar;Sobajtis;Anastazja;257;2004
Willisz;Wenancjusz;Rembarska;Malina;256;2004
Kisieniowski;Jeremiasz;Ziniuk;Euzebia;255;2004
Loncek;Telesfor;Jasula;Mira;254;2004
Ba³ota;Strze¿ys³aw;Mazikiewicz;Drogos³awa;253;2004
Hoska;Czechoñ;Krystiasiak;Odilla;252;2004
Machnik;Porfirion;Wódke;Oda;251;2004
Prystypiuk;Lubor;Helant;Ligia;250;2004
Prenschoff;Pelagiusz;Samaj³owicz;Huberta;249;2004
Szemendziuk;Domicjan;Pardalewicz;Prakseda;248;2004
Harda;Fabrycy;Aurika;Benedykta;247;2004
Ciecielog;Witalis;Tryfonow;Eliza;246;2004
Indych;Sofroniusz;Slachetko;Sulimiera;245;2004
Macz;Grzegorz;Chistek;Felicjana;244;2004
Mikinia;Priam;Batiuczek;Bratumi³a;243;2004
Dubaszewska;Franciszek Salezy;Rozmytañski;Bernadeta;242;2004
Plucner;Ewelin;Petzold;Kamila;241;2004
Mohyluk;Barabasz;Dziroki;¯alina;240;2004
Maciuszenko;Jac³aw;Krzisczyk;Fabiola;239;2004
Zako³odna;Sewerian;Chodyczko;Herminia;238;2004
Wierszy³o;Kanizjusz;Debnar;Ignacja;237;2004
Sipu³o;Uniegost;Cummach;Gallina;236;2004
Ignatoff;Niemir;Lessel;Sydonia;235;2004
Deleszkiewicz;Jeremiasz;Grólkowska;Flora;234;2004
G³owana;Gilbert;£ochan;Kira;233;2004
Tomiszczak;Maksymilian;Assendrich;Aldona;232;2004
Stempniuk;Ronald;Frolof;Roberta;231;2004
Schwandt;Œwiêcimir;Katczan;Ligia;230;2004
Kwirszo;Dobronieg;Firañczyk;Margot;229;2004
Lingas;Wrzes³aw;Koczberski;Jeros³awa;228;2004
Altbaum;Rainer;Sasanowicz;Galla;227;2004
Walêsiak;Hortensjusz;Tusch;Angelina;226;2004
Warreiter;Jonatan;Bierciewicz;Stella;225;2004
Klety;Dezyderiusz;Os³awski;Salomea;224;2004
Gam¿a;Daros³aw;Grzywadzki;Jaœmina;223;2004
Schwepka;Jarogniew;Motorna;Filomena;222;2004
Gówno;Broniwoj;Tomaszek-RzeŸnik;Tolis³awa;221;2004
Meinchard;Anastazy;Wasser;Ida;220;2004
Czuczos;Lechos³aw;Buruñ;Sieros³awa;219;2004
Fedysiak;Boleczest;Chyjak;Ariadna;218;2004
Wiskulski;Wolmar;Michlewski;Strze¿ys³awa;217;2004
Urain;Herbert;Kaczkiello;Czes³awa;216;2004
Klin;Adolf;Mangecka;Kamila;215;2004
P³eczek;Godzisz;Szpu³a;Pia;214;2004
Selwod;Laurencjusz;Beroñ;Minodora;213;2004
Nykolak;Benedykt;Moncza³owska;Placydia;212;2004
Smiglak;Wróciwoj;Fieluf;D¹brówka;211;2004
Dêcka;Sewerian;Sza³ko;Jewdocha;210;2004
Tyjkowski;Klemens;Dumtzlaff;Zdzis³awa;209;2004
Tyszkowski;Prosper;Kapacyn;Janina;208;2004
Lawosiñska;Olech;Grobela;Wrzes³awa;207;2004
£ysobej;Sulirad;W³aŸlik;Wszebora;206;2004
K³oskowski;Jeron;Kuschman;Matylda;205;2004
Hertmann;Witalis;Pamela;Ewdokia;204;2004
Czyznikowski;Nestor;Drewek;Klementyna;203;2004
Cyrajek;Kryspin;Ko³onowska;Pelagia;202;2004
Szoka³;Rafa³;Grzeskiewicz;Alina;201;2004
Krydrych;Herkulan;Smal;Malina;200;2004
Haberer;Klet;Ryczajewicz;Saturnina;199;2004
Biernikowicz;Dalebor;Tomen;Boguchwa³a;198;2004
Ekstert;Tomasz;Œmiegasiewicz;Georgina;197;2004
Skrynicki;Bean;Sejfert;Martyna;196;2004
Po¿eczna;Wrócimir;Gitman;Zawisza;195;2004
Czubok;Witomir;Orzeszczuk;Inez;194;2004
Kubaszak;Œwiêtos³aw;Dokszewska;Jewdocha;193;2004
Jasienkowska;Miron;Targoszyñski;Martyna;192;2004
Palim¹ka;Artus;Andreszczyk;Dobrocha;191;2004
Morganti;Emil;Pigler;Boles³awa;190;2004
G¹baczka;Bogudar;Fabuk;Teodora;189;2004
Szlonski;S³awobor;Sotniczuk;Eleonora;188;2004
Sidelniak;Uniedrog;Wojnikonis;Dianna;187;2004
William;S¹domir;Kurpalski;Cezaryna;186;2004
Nikody;Chryzostom;Osemlak;Bogus³awa;185;2004
Mulski;Szwieciech;Kronburg;Jeros³awa;184;2004
Gabriela;Jan;Hawaluk;Jaœmina;183;2004
Krzykliñski;Bogudar;Kasañczyk;Emanuela;182;2004
Baderowicz;Heliasz;Lêgowik;Mœcis³awa;181;2004
Kola³o;Rodryk;Stru¿yna;Aneta;180;2004
Jaszczó³d;Waleriusz;Ruptz;Czcibora;179;2004
Stonarski;Krzysztof;DrzeŸdzion;Jewdocha;178;2004
Sysó³;Gwidon;Stachoñ;Matylda;177;2004
Pohorzecka;Faust;Wytrychiewicz;Zenona;176;2004
Pasamownik;Sieros³aw;Pabjasz;Hortensja;175;2004
Garuk;Libert;Macisius;Pêcis³awa;174;2004
Cymbalik;Salomon;Gniszkiewicz;Toska;173;2004
Farszmin;Petroniusz;Chronowion;Berna;172;2004
Bembalska;Radowit;Mórawski;Gardenia;171;2004
Kornasz;Przemys³aw;Komtroma;Krzesis³awa;170;2004
Wowek;Mamert;Po¿uczek;Natasza;169;2004
Kuglarz;Goœcirad;Magosz;Adamina;168;2004
Gorodziejczyk;Klementyn;Winczewicz;Malina;167;2004
Dusicka;Sulibor;Biliñski;Telimena;166;2004
Usorowski;Manfred;Wosinkiewicz;Karola;165;2004
Kolberczyk;Siemiodrog;Gieciewicz;Kleopatra;164;2004
Sere³ko;Terencjusz;Siepko;Drogos³awa;163;2004
Olchowiak;Przybywoj;Rêpczyñski;Marina;162;2004
Angerman;Albaniusz;Elasiñska;Wiêces³awa;161;2004
Mrusczok;Zdzimir;Cierpia³;Zula;160;2004
Derin;Narcyz;Hechman;Areta;159;2004
Punkiewicz;Absalon;Spica;Georgia;158;2004
Ga³uj;Antonin;Szeloc;Rozyna;157;2004
Ma³ofiejew;Bo¿eciech;Pomogierska;Wioletta;156;2004
Skorodzieñ;Florentyn;Brydacki;Justyna;155;2004
Kokarow;W³oœcibor;Rajtor;Apolonia;154;2004
